srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
684,2012-12-04 11:32:18,5,219,NULL,NULL,100,136287,3,4.0,1,2.83,0.0468,4.71,69.0,0,3410,1,7,1,0,1,0,NULL,2240.19,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,23,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
684,2012-12-04 11:32:18,5,219,NULL,NULL,100,136917,4,4.0,1,2.83,0.0943,5.24,140.0,0,3410,1,7,1,0,1,0,NULL,2240.7,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,3180,3,4.5,1,2.94,NULL,5.02,119.0,0,21857,3,5,1,0,1,0,NULL,1438.26,0,NULL,NULL,NULL,0,0,8,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,8
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,5439,2,3.5,1,0.69,NULL,4.43,52.0,0,21857,3,5,1,0,1,0,NULL,1431.85,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,5543,3,4.5,1,2.64,NULL,4.96,98.0,0,21857,3,5,1,0,1,0,NULL,1438.38,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,14142,2,3.5,1,2.71,NULL,4.16,49.0,0,21857,3,5,1,0,1,0,NULL,1438.54,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,21495,3,4.0,1,1.39,NULL,4.76,91.0,0,21857,3,5,1,0,1,0,NULL,1431.84,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,22393,3,4.5,1,2.4,NULL,5.06,110.0,0,21857,3,5,1,0,1,0,NULL,1438.52,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,22883,2,4.0,1,3.09,NULL,4.32,51.0,1,21857,3,5,1,0,1,0,NULL,1437.76,0,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,24194,3,4.5,1,2.94,NULL,4.78,69.0,1,21857,3,5,1,0,1,0,NULL,1437.55,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,25411,3,4.5,1,1.95,NULL,4.93,99.0,0,21857,3,5,1,0,1,0,NULL,1434.71,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,25796,2,4.0,1,1.39,NULL,4.21,51.0,0,21857,3,5,1,0,1,0,NULL,1434.86,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,29333,3,3.5,1,1.79,NULL,4.54,64.0,0,21857,3,5,1,0,1,0,NULL,1434.84,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,31940,2,2.5,1,1.95,NULL,4.2,52.0,0,21857,3,5,1,0,1,0,NULL,1437.52,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,34263,3,4.5,1,3.09,NULL,4.63,87.0,1,21857,3,5,1,0,1,0,NULL,1437.7,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,0,0,5
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,35235,2,3.5,0,1.95,NULL,4.2,45.0,0,21857,3,5,1,0,1,0,NULL,1437.45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,37567,2,4.5,0,2.83,NULL,4.21,51.0,1,21857,3,5,1,0,1,0,NULL,1437.47,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,27,NULL,NULL,NULL,NULL,NULL,NULL,1,0,27
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,48955,2,3.0,1,1.1,NULL,4.1,43.0,1,21857,3,5,1,0,1,0,NULL,1431.84,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,56050,3,4.0,1,2.77,NULL,4.56,91.0,1,21857,3,5,1,0,1,0,NULL,1437.19,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10,NULL,NULL,NULL,1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,60895,2,3.5,1,1.79,NULL,4.14,52.0,0,21857,3,5,1,0,1,0,NULL,1434.76,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,61934,3,4.5,1,2.89,NULL,4.71,95.0,1,21857,3,5,1,0,1,0,NULL,1437.47,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,63894,3,4.5,1,2.77,NULL,4.9,102.0,0,21857,3,5,1,0,1,0,NULL,1437.36,0,NULL,NULL,NULL,0,0,NULL,0,0,8,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,69380,2,4.0,1,1.39,NULL,4.14,90.0,0,21857,3,5,1,0,1,0,NULL,1430.64,0,NULL,NULL,NULL,0,0,NULL,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,73666,3,4.5,1,2.89,NULL,4.78,92.0,0,21857,3,5,1,0,1,0,NULL,1437.53,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,74045,3,4.0,1,2.77,NULL,4.5,64.0,1,21857,3,5,1,0,1,0,NULL,1437.31,0,NULL,NULL,NULL,1,0,36,1,0,36,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,80888,3,4.5,1,0.0,NULL,4.63,85.0,1,21857,3,5,1,0,1,0,NULL,1429.5,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,82231,3,4.5,1,2.77,NULL,4.95,99.0,0,21857,3,5,1,0,1,0,NULL,1437.34,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,87098,3,5.0,1,1.79,NULL,5.11,99.0,0,21857,3,5,1,0,1,0,NULL,1434.62,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,94729,3,4.5,1,2.83,NULL,4.82,89.0,0,21857,3,5,1,0,1,0,NULL,1437.41,0,NULL,NULL,NULL,0,0,5,0,0,5,NULL,NULL,NULL,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,0,0,5
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,100632,2,3.5,1,1.1,NULL,4.14,52.0,1,21857,3,5,1,0,1,0,NULL,1432.16,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,116251,3,4.5,1,1.95,NULL,4.53,74.0,0,21857,3,5,1,0,1,0,NULL,1436.85,0,NULL,NULL,NULL,1,0,20,1,0,3,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,118489,2,4.0,1,1.79,NULL,4.15,48.0,0,21857,3,5,1,0,1,0,NULL,1434.69,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,123675,3,4.5,1,2.83,NULL,4.73,89.0,0,21857,3,5,1,0,1,0,NULL,1437.37,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,124105,3,4.5,1,1.39,NULL,4.74,89.0,0,21857,3,5,1,0,1,0,NULL,1430.5,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,127688,2,3.5,1,1.95,NULL,4.09,49.0,1,21857,3,5,1,0,1,0,NULL,1434.7,0,NULL,NULL,NULL,1,0,33,1,0,23,NULL,NULL,NULL,1,0,33,NULL,NULL,NULL,NULL,NULL,NULL,1,0,28
689,2012-11-16 08:26:47,5,219,NULL,NULL,219,134992,2,5.0,1,3.04,NULL,4.78,91.0,0,21857,3,5,1,0,1,0,NULL,1437.68,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,18577,3,4.0,1,0.69,NULL,4.63,84.0,0,26384,5,211,2,3,1,0,NULL,43.07,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,38620,0,5.0,1,0.69,NULL,4.73,118.0,0,26384,5,211,2,3,1,0,NULL,61.93,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,39208,0,4.0,1,1.1,NULL,4.71,96.0,0,26384,5,211,2,3,1,0,NULL,41.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,53920,0,3.0,0,0.69,NULL,4.73,58.0,0,26384,5,211,2,3,1,0,NULL,61.93,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,62761,3,4.0,1,0.0,0.0,5.83,228.0,0,26384,5,211,2,3,1,0,NULL,55.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,63282,0,3.0,1,1.61,NULL,4.73,54.0,0,26384,5,211,2,3,1,0,NULL,58.48,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,2013-04-09 06:43:21,5,219,NULL,NULL,219,73630,3,4.0,1,0.69,NULL,4.8,115.0,0,26384,5,211,2,3,1,0,NULL,40.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,13465,3,5.0,1,0.0,0.0022,5.31,133.0,0,20831,4,3,2,0,1,0,NULL,1632.29,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,19094,3,4.0,0,1.95,0.0904,5.29,125.0,0,20831,4,3,2,0,1,0,NULL,1636.1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,35564,3,4.0,1,0.69,0.057,5.43,149.0,0,20831,4,3,2,0,1,0,NULL,1647.02,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,46575,3,0.0,1,1.1,NULL,4.8,129.0,0,20831,4,3,2,0,1,0,NULL,1649.71,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,79163,3,3.0,0,1.1,0.4249,5.19,135.0,0,20831,4,3,2,0,1,0,NULL,1637.41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,97106,4,2.5,0,0.0,0.0193,5.61,150.0,0,20831,4,3,2,0,1,0,NULL,1658.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,112925,4,4.0,1,0.69,0.1289,5.5,132.0,0,20831,4,3,2,0,1,0,NULL,1637.93,1,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,122735,5,4.0,0,2.08,0.1059,5.28,143.0,0,20831,4,3,2,0,1,0,NULL,1636.68,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,125533,3,4.5,1,0.0,0.0474,5.4,111.0,0,20831,4,3,2,0,1,0,NULL,1636.14,1,NULL,NULL,NULL,-1,0,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,129736,4,4.5,1,1.1,0.4421,5.63,126.0,1,20831,4,3,2,0,1,0,NULL,1637.47,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,2012-11-09 16:22:52,5,219,NULL,NULL,77,130546,3,2.0,0,0.69,0.0178,4.78,127.0,0,20831,4,3,2,0,1,0,NULL,1647.66,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,1120,4,4.0,0,3.58,0.1154,5.39,189.0,0,9265,2,16,2,0,1,0,NULL,267.83,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,8041,2,3.0,1,3.5,0.0788,4.66,54.0,0,9265,2,16,2,0,1,0,NULL,267.43,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,8,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,10616,2,4.5,1,3.33,0.0793,4.9,100.0,0,9265,2,16,2,0,1,0,NULL,266.2,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,16836,2,3.5,0,3.43,0.0743,4.66,50.0,0,9265,2,16,2,0,1,0,NULL,267.43,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,19540,3,4.0,0,3.5,0.0073,5.35,149.0,0,9265,2,16,2,0,1,0,NULL,266.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,22697,5,4.5,1,3.5,0.0062,6.21,340.0,0,9265,2,16,2,0,1,0,NULL,267.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,27624,2,3.0,0,3.37,0.0936,4.68,44.0,0,9265,2,16,2,0,1,0,NULL,266.32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,29622,4,4.5,0,3.64,0.1171,5.17,127.0,1,9265,2,16,2,0,1,0,NULL,267.45,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,6,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,39210,4,4.5,0,2.89,0.0994,5.86,229.0,0,9265,2,16,2,0,1,0,NULL,268.5,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,50646,4,4.0,1,3.26,0.0777,5.45,175.0,0,9265,2,16,2,0,1,0,NULL,266.42,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,56791,3,4.5,0,3.09,0.0241,4.96,80.0,0,9265,2,16,2,0,1,0,NULL,270.79,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,59451,3,4.0,0,3.14,0.0629,4.88,120.0,0,9265,2,16,2,0,1,0,NULL,267.34,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,66063,2,4.0,1,3.18,0.0219,5.06,127.0,1,9265,2,16,2,0,1,0,NULL,270.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,68893,3,4.0,0,3.22,0.0712,5.19,119.0,0,9265,2,16,2,0,1,0,NULL,267.37,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,70125,4,4.0,0,3.33,0.0321,5.06,113.0,0,9265,2,16,2,0,1,0,NULL,267.25,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,70423,2,3.5,1,3.64,0.1141,4.62,54.0,0,9265,2,16,2,0,1,0,NULL,267.42,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,72973,3,4.0,0,3.26,0.0342,4.89,94.0,0,9265,2,16,2,0,1,0,NULL,267.26,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,77070,4,4.5,1,3.33,0.0099,5.14,112.0,1,9265,2,16,2,0,1,0,NULL,269.81,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,1,0,66,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,81113,2,4.0,0,3.66,0.1273,4.89,84.0,1,9265,2,16,2,0,1,0,NULL,267.77,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,29
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,99717,4,4.5,0,2.83,0.0816,5.55,179.0,0,9265,2,16,2,0,1,0,NULL,268.38,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,101700,3,4.0,0,3.58,0.0838,5.09,109.0,0,9265,2,16,2,0,1,0,NULL,267.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,104576,2,4.5,0,3.64,0.1159,5.17,120.0,0,9265,2,16,2,0,1,0,NULL,267.86,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,106995,2,3.5,1,3.47,0.0841,4.7,44.0,0,9265,2,16,2,0,1,0,NULL,266.36,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,121714,4,4.0,1,2.89,0.082,5.26,119.0,0,9265,2,16,2,0,1,0,NULL,266.73,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,33,NULL,NULL,NULL,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,122349,3,3.5,0,3.47,0.0099,5.15,124.0,1,9265,2,16,2,0,1,0,NULL,267.07,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
697,2013-03-11 20:58:38,5,219,2.0,207.38,219,126643,4,4.5,1,2.64,0.0742,5.68,186.0,0,9265,2,16,2,0,1,0,NULL,268.79,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
